learning_rate,batch_size,hidden_layers,neurons_per_layer,dropout_rate,epochs,target
0.00504,256,4,32,0.04,59,0.01
0.00207,256,2,512,0.4,58,0.01
0.00366,256,4,128,0.46,74,0.01
0.00278,16,3,512,0.11,45,0.01
0.00992,256,3,512,0.5,30,0.01
0.0066,64,5,32,0.38,38,0.01
0.00983,128,3,64,0.09,85,0.01
0.00741,64,5,32,0.35,55,0.01
0.00568,256,2,256,0.27,32,0.01
0.00099,32,5,64,0.01,71,0.01
0.00919,32,2,128,0.36,51,0.01
0.00156,32,1,512,0.43,19,0.01
0.00943,128,5,32,0.17,51,0.01
0.00166,128,4,128,0.09,81,0.1104
0.0093,64,2,512,0.41,58,0.01
0.00692,32,2,32,0.47,83,0.01
0.00994,256,1,64,0.3,88,0.01
0.0057,128,2,128,0.37,40,0.01
0.00326,16,3,256,0.01,36,0.01
0.00077,64,1,32,0.02,66,0.44
0.00969,128,4,256,0.18,58,0.01
0.00485,256,2,64,0.23,14,0.01
0.00326,16,1,128,0.09,58,0.01
0.00084,16,3,512,0.49,71,0.01
0.00437,32,5,256,0.08,22,0.01
0.00975,128,5,512,0.13,46,0.01
0.00105,128,5,512,0.42,29,0.01
0.00014,16,3,512,0.24,22,0.01
0.00179,64,1,256,0.42,49,0.255
0.00476,64,1,512,0.19,57,0.01
0.00376,128,1,128,0.22,43,0.01
0.00276,16,2,32,0.04,54,0.2273
0.0042,256,2,512,0.03,59,0.01
0.00424,256,4,512,0.44,70,0.01
0.00401,16,5,512,0.45,83,0.01
0.00624,16,4,64,0.47,31,0.01
0.0081,32,1,256,0.04,97,0.01
0.00997,32,5,128,0.16,18,0.01
0.00561,256,3,128,0.26,11,0.01
0.00627,256,4,32,0.21,28,0.01
0.00587,16,1,512,0.39,46,0.01
0.00881,128,3,256,0.33,83,0.01
0.00047,64,4,64,0.31,97,0.3595
0.00048,64,2,32,0.37,44,0.5898
0.0003,64,3,128,0.42,99,0.3919
0.00973,32,2,128,0.49,66,0.01
0.00328,128,5,32,0.09,37,0.0824
0.00413,128,5,128,0.41,75,0.01
0.00075,256,4,64,0.39,77,0.4297
0.00039,32,2,32,0.12,68,0.1852
0.00367,32,3,128,0.41,74,0.01
0.00924,16,2,128,0.24,67,0.01
0.00872,256,5,128,0.17,43,0.01
0.00692,64,1,256,0.02,83,0.01
0.00222,32,2,64,0.13,62,0.1583
0.00866,16,4,64,0.32,86,0.01
0.00232,256,3,128,0.21,58,0.1936
0.00464,32,4,128,0.34,89,0.01
0.00111,256,3,512,0.32,87,0.01
0.00688,128,1,128,0.49,91,0.01
0.00284,64,2,64,0.26,40,0.2899
0.00807,256,4,128,0.34,13,0.01
0.00997,64,4,256,0.19,14,0.01
0.00995,32,3,64,0.34,91,0.01
0.00907,64,5,128,0.42,94,0.01
0.00189,16,4,64,0.37,81,0.2632
0.00191,64,1,64,0.18,49,0.2172
0.00888,64,3,512,0.15,25,0.01
0.00868,256,5,512,0.04,34,0.01
0.00869,128,5,128,0.21,29,0.01
0.00208,128,5,256,0.07,33,0.01
0.00493,32,3,32,0.0,45,0.01
0.00776,256,2,256,0.39,21,0.01
0.00439,128,4,256,0.48,59,0.01
0.00538,64,1,128,0.38,77,0.01
0.0068,32,2,128,0.16,23,0.01
0.00593,32,1,32,0.15,47,0.01
0.00525,256,3,256,0.44,27,0.01
0.00902,64,2,64,0.47,61,0.01
0.00232,32,2,32,0.29,31,0.0723
0.00714,16,4,128,0.39,89,0.01
0.00995,16,1,32,0.34,63,0.01
0.00132,64,4,64,0.1,97,0.1861
0.00308,16,5,128,0.31,99,0.01
0.00832,16,5,512,0.06,24,0.01
0.00503,256,2,128,0.42,35,0.01
0.00416,32,1,512,0.25,36,0.01
0.00486,32,1,32,0.34,24,0.1681
0.00672,32,1,512,0.04,22,0.01
0.00648,128,3,128,0.23,22,0.01
0.00875,64,3,128,0.21,24,0.01
0.00761,16,1,64,0.33,31,0.01
0.00896,256,3,32,0.19,53,0.01
0.00407,128,3,256,0.34,71,0.01
0.00652,32,1,64,0.35,17,0.0316
0.00846,16,4,512,0.24,82,0.01
0.00189,128,3,512,0.01,97,0.01
0.0073,32,4,256,0.06,62,0.01
0.00073,64,1,512,0.38,83,0.0685
0.00232,64,5,512,0.34,89,0.01
0.00665,32,4,128,0.33,92,0.01
0.00841,256,5,32,0.01,30,0.01
0.00475,128,2,32,0.38,51,0.01
0.0097,16,5,64,0.28,58,0.01
0.00243,128,4,512,0.22,73,0.01
0.00128,128,1,32,0.2,14,0.3729
0.0001,16,5,512,0.32,75,0.01
0.00658,128,3,128,0.41,38,0.01
0.00339,256,5,256,0.36,56,0.01
0.00123,32,1,128,0.18,91,0.4388
0.00299,256,3,32,0.02,31,0.022
0.00824,128,1,128,0.31,34,0.01
0.00854,32,4,64,0.36,23,0.01
0.00056,256,1,256,0.23,85,0.3895
0.00143,128,1,512,0.37,80,0.0801
0.0084,128,5,64,0.35,32,0.01
0.00137,128,5,512,0.44,74,0.01
0.00424,256,2,128,0.2,53,0.0962
0.00458,32,2,256,0.3,75,0.01
0.00704,64,5,64,0.1,89,0.01
0.0069,32,2,512,0.27,91,0.01
0.00124,64,5,256,0.29,95,0.041
0.00678,256,3,256,0.4,76,0.01
0.00387,16,1,64,0.13,30,0.2314
0.00687,32,1,128,0.1,79,0.01
0.00816,16,5,512,0.43,92,0.01
0.00245,64,1,256,0.19,97,0.01
0.00557,16,3,64,0.31,66,0.01
0.00912,64,5,512,0.37,35,0.01
0.00965,64,4,64,0.49,19,0.01
0.00182,256,1,256,0.02,45,0.0406
0.00139,256,3,32,0.17,100,0.405
0.0005,64,5,32,0.39,90,0.3312
0.00665,128,5,512,0.18,100,0.01
0.00228,32,5,32,0.39,30,0.0734
0.00542,16,3,64,0.44,94,0.01
0.00367,32,5,512,0.24,81,0.01
0.00981,16,1,128,0.22,92,0.01
0.00625,16,3,256,0.46,24,0.01
0.00545,64,1,512,0.41,57,0.01
0.00514,128,1,128,0.45,34,0.01
0.00092,16,2,512,0.27,90,0.01
0.00674,32,4,32,0.1,99,0.01
0.00744,128,1,64,0.01,52,0.01
